Name,WHO Region,Cases - cumulative total,Cases - cumulative total per 100000 population,Cases - newly reported in last 7 days,Cases - newly reported in last 7 days per 100000 population,Cases - newly reported in last 24 hours,Deaths - cumulative total,Deaths - cumulative total per 100000 population,Deaths - newly reported in last 7 days,Deaths - newly reported in last 7 days per 100000 population,Deaths - newly reported in last 24 hours
Global,,203295170,2608.1739350449875,4337573,55.64886189846459,560850,4303515,55.211915030126534,66443,0.8524299950962647,8426,
United States of America,Americas,35657845,10772.68,726160,219.38,156401,612060,184.91,3425,1.03,556
India,South-East Asia,31998158,2318.7,271651,19.68,28204,428682,31.06,3487,0.25,373
Brazil,Americas,20165672,9487.08,227314,106.94,13893,563151,264.94,6317,2.97,399
Russian Federation,Europe,6491288,4448.08,157093,107.65,21378,166442,114.05,5517,3.78,792
France,Europe,6161607,9473.66,147515,226.81,945,111157,170.91,298,0.46,55
The United Kingdom,Europe,6094247,8977.18,191889,282.66,24881,130357,192.02,614,0.9,37
Turkey,Europe,5942271,7045.69,171438,203.27,23731,52313,62.03,794,0.94,117
Argentina,Americas,5018895,11104.79,83048,183.75,6141,107459,237.76,1687,3.73,157
Colombia,Americas,4838984,9510.04,44570,87.59,4350,122458,240.67,1460,2.87,181
Spain,Europe,4627770,9777.13,104605,221,3837,82125,173.51,257,0.54,8
Italy,Europe,4400617,7378.45,42084,70.56,4200,128242,215.02,154,0.26,22
Iran (Islamic Republic of),Eastern Mediterranean,4199537,4999.87,258829,308.16,40808,94603,112.63,3196,3.81,588
Germany,Europe,3794429,4562.44,20554,24.71,2480,91803,110.38,124,0.15,19
Indonesia,South-East Asia,3718821,1359.6,222121,81.21,32081,110619,40.44,11730,4.29,2048
Mexico,Americas,2971817,2304.94,116825,90.61,7573,244420,189.57,3386,2.63,172
Poland,Europe,2884361,7598.79,1077,2.84,199,75285,198.34,20,0.05,0
South Africa,Africa,2540222,4283.05,78464,132.3,6756,75012,126.48,2575,4.34,199
Ukraine,Europe,2260232,5168.16,5871,13.42,781,53124,121.47,143,0.33,24
Peru,Americas,2125345,6445.94,12144,36.83,1217,196950,597.33,512,1.55,77
Netherlands,Europe,1887831,10844.88,18096,103.95,2077,17871,102.66,42,0.24,2
Iraq,Eastern Mediterranean,1722328,4282,73601,182.98,9619,19270,47.91,468,1.16,67
Czechia,Europe,1675179,15664.75,1204,11.26,168,30369,283.98,3,0.03,1
Philippines,Western Pacific,1667714,1521.9,62052,56.63,8900,29128,26.58,1035,0.94,6
Chile,Americas,1624316,8497.06,6464,33.81,953,36107,188.88,491,2.57,91
Canada,Americas,1438743,3812.03,6879,18.23,524,26669,70.66,69,0.18,6
Bangladesh,South-East Asia,1376322,835.71,80229,48.72,11164,23161,14.06,1764,1.07,264
Malaysia,Western Pacific,1279776,3954.08,133590,412.75,17236,10961,33.87,1558,4.81,212
Belgium,Europe,1141379,9905.71,9434,81.88,0,25274,219.35,19,0.16,0
Sweden,Europe,1104538,10695.02,3776,36.56,0,14657,141.92,0,0,0
Romania,Europe,1085412,5615.51,1701,8.8,312,34323,177.57,26,0.13,4
Pakistan,Eastern Mediterranean,1071620,485.13,31925,14.45,4040,23918,10.83,456,0.21,53
Japan,Western Pacific,1043625,825.15,98862,78.17,12329,15297,12.09,93,0.07,17
Portugal,Europe,988061,9596.64,15934,154.76,1094,17485,169.82,107,1.04,18
Israel,Europe,908322,10494.11,24662,284.93,779,6559,75.78,58,0.67,0
Hungary,Europe,810046,8291.56,374,3.83,35,30037,307.46,8,0.08,0
Thailand,South-East Asia,795951,1140.33,143766,205.97,19843,6588,9.44,1273,1.82,235
Jordan,Eastern Mediterranean,778093,7626.02,5350,52.43,929,10135,99.33,76,0.74,8
Serbia,Europe,726454,10487.73,3847,55.54,752,7143,103.12,21,0.3,4
Switzerland,Europe,723907,8364.4,5915,68.35,7,10354,119.64,1,0.01,0
Nepal,South-East Asia,720680,2473.43,18583,63.78,3194,10150,34.84,228,0.78,35
Kazakhstan,Europe,712597,3795.11,47873,254.96,0,10791,57.47,882,4.7,0
Morocco,Eastern Mediterranean,701325,1900.07,67402,182.61,5043,10404,28.19,519,1.41,69
United Arab Emirates,Eastern Mediterranean,694285,7019.79,10371,104.86,1321,1978,20,22,0.22,3
Austria,Europe,659091,7404.63,3614,40.6,343,10549,118.51,12,0.13,1
Tunisia,Eastern Mediterranean,613628,5192.04,16853,142.6,0,21089,178.44,863,7.3,0
Lebanon,Eastern Mediterranean,572401,8386.28,9277,135.92,751,7948,116.45,36,0.53,5
Saudi Arabia,Eastern Mediterranean,534312,1534.77,6435,18.48,796,8345,23.97,86,0.25,11
Greece,Europe,516785,4821.4,19183,178.97,2593,13097,122.19,114,1.06,22
Ecuador,Americas,491831,2787.67,4233,23.99,0,31788,180.17,154,0.87,0
Bolivia (Plurinational State of),Americas,478063,4095.45,4164,35.67,367,17983,154.06,144,1.23,12
Cuba,Americas,466169,4115.7,62547,552.21,7950,3515,31.03,602,5.31,77
Georgia,Europe,455846,11427.07,27176,681.24,5697,6182,154.97,272,6.82,54
Paraguay,Americas,455120,6380.9,2422,33.96,255,15293,214.41,251,3.52,25
Belarus,Europe,454674,4811.71,6920,73.23,742,3541,37.47,69,0.73,9
Panama,Americas,442295,10250.73,5820,134.89,979,6906,160.05,73,1.69,12
Bulgaria,Europe,428823,6168.8,3282,47.21,774,18278,262.94,56,0.81,23
Costa Rica,Americas,419574,8236.44,10414,204.43,1223,5144,100.98,96,1.88,8
Kuwait,Eastern Mediterranean,403868,9457,4525,105.96,519,2372,55.54,33,0.77,3
Slovakia,Europe,393160,7203.54,409,7.49,101,12543,229.81,2,0.04,2
Guatemala,Americas,391118,2183.12,20860,116.44,604,10808,60.33,360,2.01,37
Uruguay,Americas,382506,11011.39,937,26.97,146,5986,172.32,20,0.58,0
Croatia,Europe,365335,9002.47,1362,33.56,246,8275,203.91,8,0.2,2
Azerbaijan,Europe,352926,3480.82,7975,78.66,1101,5072,50.02,42,0.41,9
"occupied Palestinian territory, including east Jerusalem",Eastern Mediterranean,347054,6803.09,1130,22.15,182,3883,76.12,6,0.12,2
Dominican Republic,Americas,344625,3176.88,1965,18.11,130,3974,36.63,11,0.1,0
Myanmar,South-East Asia,337561,620.4,26494,48.69,4434,12234,22.48,1861,3.42,220
Sri Lanka,South-East Asia,332947,1554.86,16753,78.24,0,5165,24.12,577,2.69,0
Denmark,Europe,324721,5576.75,6236,107.1,935,2552,43.83,2,0.03,0
Ireland,Europe,313876,6322.49,10450,210.5,1411,5044,101.6,9,0.18,0
Venezuela (Bolivarian Republic of),Americas,312931,1100.48,6258,22.01,816,3705,13.03,98,0.34,11
Honduras,Americas,305936,3088.83,8825,89.1,0,8120,81.98,286,2.89,0
Oman,Eastern Mediterranean,298942,5854,1820,35.64,236,3948,77.31,80,1.57,12
Lithuania,Europe,286943,10269.64,3287,117.64,535,4433,158.66,13,0.47,3
Egypt,Eastern Mediterranean,284789,278.29,427,0.42,83,16582,16.2,47,0.05,7
Ethiopia,Africa,284531,247.5,3698,3.22,440,4430,3.85,39,0.03,4
Bahrain,Eastern Mediterranean,270161,15877.11,760,44.66,101,1384,81.34,0,0,0
Libya,Eastern Mediterranean,269847,3927.17,13519,196.75,2001,3750,54.57,171,2.49,31
Republic of Moldova,Europe,260807,6465.28,1140,28.26,177,6286,155.83,29,0.72,4
Slovenia,Europe,260156,12412.85,849,40.51,46,4762,227.21,0,0,0
Armenia,Europe,232610,7849.87,1897,64.02,313,4658,157.19,37,1.25,5
Qatar,Eastern Mediterranean,227899,7910.27,1359,47.17,210,601,20.86,0,0,0
Viet Nam,Western Pacific,224894,231.04,59555,61.18,9334,3757,3.86,1876,1.93,360
Republic of Korea,Western Pacific,213987,417.38,11786,22.99,1540,2134,4.16,30,0.06,9
Kenya,Africa,212573,395.33,8302,15.44,745,4179,7.77,209,0.39,30
Bosnia and Herzegovina,Europe,206317,6288.59,532,16.22,45,9694,295.48,5,0.15,3
Zambia,Africa,200201,1089,3711,20.19,152,3491,18.99,79,0.43,7
Algeria,Africa,182368,415.88,8446,19.26,992,4578,10.44,249,0.57,28
Nigeria,Africa,178508,86.6,3749,1.82,422,2192,1.06,32,0.02,5
Mongolia,Western Pacific,175560,5355.23,8331,254.13,957,860,26.23,33,1.01,3
Kyrgyzstan,Europe,169971,2605.24,4431,67.92,471,2413,36.99,59,0.9,6
North Macedonia,Europe,158164,7591.7,1658,79.58,139,5509,264.43,15,0.72,2
Puerto Rico,Americas,152532,5331.7,4881,170.61,800,2611,91.27,30,1.05,2
Afghanistan,Eastern Mediterranean,151013,387.93,2441,6.27,235,6961,17.88,157,0.4,25
Norway,Europe,140830,2623.71,2406,44.82,1051,804,14.98,5,0.09,0
Latvia,Europe,139462,7310.57,537,28.15,41,2559,134.14,3,0.16,0
Uzbekistan,Europe,138382,413.46,6404,19.13,891,941,2.81,48,0.14,7
Estonia,Europe,135512,10196.72,1534,115.43,289,1277,96.09,5,0.38,0
Albania,Europe,133981,4655.67,835,29.02,69,2460,85.48,3,0.1,1
Mozambique,Africa,133177,426.09,8215,26.28,725,1628,5.21,149,0.48,15
Botswana,Africa,130771,5560.87,15551,661.29,8197,1832,77.9,179,7.61,128
China,Western Pacific,121837,8.28,893,0.06,153,5661,0.38,24,0,4
Namibia,Africa,121203,4770.07,1761,69.31,160,3196,125.78,132,5.19,5
Zimbabwe,Africa,116853,786.2,5998,40.36,531,3919,26.37,284,1.91,19
Finland,Europe,113437,2053.05,4263,77.15,781,991,17.94,1,0.02,0
Kosovo[1],Europe,110151,6134.27,1681,93.61,263,2261,125.91,5,0.28,0
Ghana,Africa,108226,348.3,3232,10.4,0,874,2.81,37,0.12,0
Cyprus,Europe,106428,11985.07,3712,418.02,446,444,50,18,2.03,3
Montenegro,Europe,103932,16548.05,1748,278.32,207,1636,260.48,6,0.96,1
Uganda,Africa,95875,209.6,1450,3.17,0,2808,6.14,98,0.21,0
El Salvador,Americas,88371,1362.45,1751,27,0,2730,42.09,79,1.22,13
Cambodia,Western Pacific,82399,492.85,3925,23.48,508,1585,9.48,143,0.86,23
Cameroon,Africa,82064,309.14,0,0,0,1334,5.03,0,0,0
Maldives,South-East Asia,78464,14515.75,706,130.61,0,222,41.07,0,0,0
Rwanda,Africa,76645,591.75,4579,35.35,554,898,6.93,67,0.52,8
Luxembourg,Europe,74395,11882.14,405,64.69,2,825,131.77,3,0.48,1
Senegal,Africa,68012,406.19,4492,26.83,433,1495,8.93,110,0.66,13
Singapore,Western Pacific,65836,1125.34,623,10.65,72,42,0.72,4,0.07,0
Malawi,Africa,56135,293.44,3148,16.46,215,1850,9.67,165,0.86,22
Jamaica,Americas,55140,1862.1,1712,57.82,281,1231,41.57,31,1.05,9
Democratic Republic of the Congo,Africa,51985,58.04,1792,2,96,1048,1.17,10,0.01,0
Côte d’Ivoire,Africa,51399,194.85,1058,4.01,19,341,1.29,9,0.03,0
Angola,Africa,43747,133.11,827,2.52,85,1053,3.2,35,0.11,4
Madagascar,Africa,42781,154.49,41,0.15,5,948,3.42,1,0,0
Réunion,Africa,40245,4495.08,0,0,0,288,32.17,0,0,0
Trinidad and Tobago,Americas,40233,2874.84,1303,93.11,129,1137,81.24,53,3.79,8
Fiji,Western Pacific,37582,4192.34,6069,677.01,603,317,35.36,63,7.03,18
Sudan,Eastern Mediterranean,37528,85.58,50,0.11,0,2780,6.34,0,0,0
Australia,Western Pacific,36630,143.65,2020,7.92,301,940,3.69,16,0.06,4
Malta,Europe,34953,6792.74,445,86.48,51,428,83.18,5,0.97,0
Cabo Verde,Africa,34078,6129.28,248,44.61,26,298,53.6,0,0,0
Eswatini,Africa,31738,2735.65,5110,440.45,678,874,75.33,68,5.86,13
French Guiana,Americas,31099,10412.08,770,257.8,224,195,65.29,6,2.01,2
Mauritania,Africa,28197,606.43,1991,42.82,0,605,13.01,34,0.73,0
Martinique,Americas,27310,7277.52,4871,1298.02,563,178,47.43,35,9.33,11
Guinea,Africa,27112,206.45,1198,9.12,143,263,2,31,0.24,3
Guadeloupe,Americas,26771,6690.68,5646,1411.06,4145,291,72.73,8,2,0
Syrian Arab Republic,Eastern Mediterranean,26116,149.23,111,0.63,19,1922,10.98,5,0.03,2
Suriname,Americas,26002,4432.42,600,102.28,85,665,113.36,14,2.39,3
Gabon,Africa,25487,1145.11,82,3.68,25,165,7.41,1,0.04,0
French Polynesia,Western Pacific,23902,8508.84,3422,1218.19,1443,166,59.09,13,4.63,9
Guyana,Americas,22982,2921.87,385,48.95,50,559,71.07,13,1.65,3
Haiti,Americas,20389,178.81,63,0.55,0,569,4.99,6,0.05,0
Mayotte,Africa,19546,7164.56,43,15.76,0,175,64.15,1,0.37,0
Seychelles,Africa,18668,18981.77,198,201.33,51,91,92.53,0,0,0
Papua New Guinea,Western Pacific,17806,199.02,28,0.31,0,192,2.15,0,0,0
Togo,Africa,16946,204.69,1022,12.34,72,161,1.94,7,0.08,2
Tajikistan,Europe,16120,169.01,427,4.48,0,123,1.29,1,0.01,0
Somalia,Eastern Mediterranean,15939,100.29,442,2.78,64,858,5.4,39,0.25,8
Bahamas,Americas,15794,4016.34,783,199.11,169,307,78.07,16,4.07,3
Andorra,Europe,14836,19201.45,89,115.19,0,128,165.66,0,0,0
Mali,Africa,14648,72.33,58,0.29,5,534,2.64,0,0,0
Belize,Americas,14438,3631.03,275,69.16,0,339,85.26,2,0.5,0
Curaçao,Americas,14122,8606.1,453,276.06,215,132,80.44,5,3.05,2
Lesotho,Africa,13843,646.19,240,11.2,240,390,18.21,13,0.61,13
Burkina Faso,Africa,13626,65.19,35,0.17,1,169,0.81,0,0,0
Congo,Africa,13293,240.9,77,1.4,0,179,3.24,1,0.02,0
Aruba,Americas,12455,11665.7,690,646.27,327,111,103.97,1,0.94,0
Timor-Leste,South-East Asia,11717,888.7,617,46.8,138,29,2.2,3,0.23,1
Djibouti,Eastern Mediterranean,11663,1180.47,10,1.01,1,156,15.79,0,0,0
Central African Republic,Africa,11174,231.36,4023,83.3,0,98,2.03,0,0,0
South Sudan,Africa,11139,99.51,63,0.56,18,120,1.07,0,0,0
Benin,Africa,9065,74.77,671,5.53,457,113,0.93,5,0.04,3
Equatorial Guinea,Africa,8951,638,40,2.85,0,123,8.77,0,0,0
Iceland,Europe,8900,2444.16,667,183.17,0,30,8.24,0,0,0
Burundi,Africa,8800,74.01,1282,10.78,0,10,0.08,1,0.01,0
Gambia,Africa,8763,362.61,467,19.32,0,245,10.14,18,0.74,0
Jersey,Europe,8599,7977.1,339,314.48,0,73,67.72,4,3.71,0
Lao People's Democratic Republic,Western Pacific,8561,117.67,1796,24.69,170,8,0.11,1,0.01,0
Guam,Western Pacific,8439,5000.15,146,86.51,50,143,84.73,0,0,0
Nicaragua,Americas,7890,119.1,298,4.5,0,196,2.96,1,0.02,0
Yemen,Eastern Mediterranean,7161,24.01,80,0.27,22,1389,4.66,11,0.04,3
Eritrea,Africa,6589,185.79,30,0.85,13,35,0.99,0,0,0
Sierra Leone,Africa,6315,79.17,28,0.35,0,121,1.52,1,0.01,0
Saint Lucia,Americas,5837,3178.73,205,111.64,58,90,49.01,1,0.54,0
Niger,Africa,5682,23.47,29,0.12,0,196,0.81,0,0,0
Isle of Man,Europe,5502,6470.51,742,872.61,75,29,34.1,0,0,0
Liberia,Africa,5461,107.97,2,0.04,0,220,4.35,0,0,0
Mauritius,Africa,5219,410.37,826,64.95,99,21,1.65,1,0.08,0
San Marino,Europe,5207,15342.68,40,117.86,13,90,265.19,0,0,0
Gibraltar,Europe,5127,15217.71,147,436.32,0,95,281.97,1,2.97,0
United States Virgin Islands,Americas,5033,4819.73,370,354.32,73,40,38.31,1,0.96,0
Chad,Africa,4980,30.32,7,0.04,2,174,1.06,0,0,0
Guinea-Bissau,Africa,4788,243.29,290,14.74,0,79,4.01,3,0.15,0
Barbados,Americas,4471,1555.81,64,22.27,7,48,16.7,0,0,0
Comoros,Africa,4031,463.55,3,0.34,0,147,16.9,0,0,0
Liechtenstein,Europe,3206,8274.19,12,30.97,0,58,149.69,0,0,0
Monaco,Europe,2986,7608.81,89,226.79,0,33,84.09,0,0,0
Sint Maarten,Americas,2950,6879.34,180,419.76,59,34,79.29,0,0,0
Saint Martin,Americas,2872,7429.06,165,426.81,117,33,85.36,3,7.76,0
Bermuda,Americas,2614,4197.65,46,73.87,0,33,52.99,0,0,0
Bhutan,South-East Asia,2550,330.48,18,2.33,4,2,0.26,0,0,0
New Zealand,Western Pacific,2546,52.8,26,0.54,14,26,0.54,0,0,0
Turks and Caicos Islands,Americas,2523,6516.35,37,95.56,0,18,46.49,0,0,0
British Virgin Islands,Americas,2500,8268.02,0,0,0,31,102.52,0,0,0
Sao Tome and Principe,Africa,2475,1129.32,21,9.58,5,37,16.88,0,0,0
Saint Vincent and the Grenadines,Americas,2299,2072.29,2,1.8,0,12,10.82,0,0,0
Bonaire,Americas,1698,8118.58,15,71.72,11,17,81.28,0,0,0
Saint Barthélemy,Americas,1453,14699.04,118,1193.73,54,1,10.12,0,0,0
United Republic of Tanzania,Africa,1367,2.29,350,0.59,350,50,0.08,29,0.05,29
Antigua and Barbuda,Americas,1348,1376.51,45,45.95,10,43,43.91,0,0,0
Guernsey,Europe,1007,1562.02,51,79.11,7,18,27.92,0,0,0
Faroe Islands,Europe,987,2019.85,2,4.09,0,2,4.09,0,0,0
Other,Other,764,,0,,0,13,,0,,0
Cayman Islands,Americas,646,982.96,3,4.56,0,2,3.04,0,0,0
Saint Kitts and Nevis,Americas,614,1154.31,20,37.6,0,3,5.64,0,0,0
Wallis and Futuna,Western Pacific,454,4036.99,0,0,0,7,62.24,0,0,0
Brunei Darussalam,Western Pacific,406,92.8,68,15.54,42,3,0.69,0,0,0
Dominica,Americas,388,538.96,170,236.14,21,0,0,0,0,0
Northern Mariana Islands (Commonwealth of the),Western Pacific,210,364.86,12,20.85,4,2,3.47,0,0,0
Greenland,Europe,182,320.58,60,105.69,7,0,0,0,0,0
Grenada,Americas,178,158.19,9,8,0,1,0.89,0,0,0
New Caledonia,Western Pacific,134,46.94,0,0,0,0,0,0,0,0
Anguilla,Americas,114,759.9,0,0,0,0,0,0,0,0
Falkland Islands (Malvinas),Americas,64,1837.5,3,86.13,0,0,0,0,0,0
Saint Pierre and Miquelon,Americas,30,517.69,2,34.51,0,0,0,0,0,0
Holy See,Europe,26,3213.84,0,0,0,0,0,0,0,0
Montserrat,Americas,22,440.09,1,20,0,1,20,0,0,0
Sint Eustatius,Americas,22,700.86,2,63.71,2,0,0,0,0,0
Solomon Islands,Western Pacific,20,2.91,0,0,0,0,0,0,0,0
Saba,Americas,8,413.86,1,51.73,0,0,0,0,0,0
Marshall Islands,Western Pacific,4,6.76,0,0,0,0,0,0,0,0
Vanuatu,Western Pacific,3,0.98,0,0,0,0,0,0,0,0
Samoa,Western Pacific,1,0.5,0,0,0,0,0,0,0,0
American Samoa,Western Pacific,0,0,0,0,0,0,0,0,0,0
Cook Islands,Western Pacific,0,0,0,0,0,0,0,0,0,0
Democratic People's Republic of Korea,South-East Asia,0,0,0,0,0,0,0,0,0,0
Kiribati,Western Pacific,0,0,0,0,0,0,0,0,0,0
Micronesia (Federated States of),Western Pacific,0,0,0,0,0,0,0,0,0,0
Nauru,Western Pacific,0,0,0,0,0,0,0,0,0,0
Niue,Western Pacific,0,0,0,0,0,0,0,0,0,0
Palau,Western Pacific,0,0,0,0,0,0,0,0,0,0
Pitcairn Islands,Western Pacific,0,0,0,0,0,0,0,0,0,0
Saint Helena,Africa,0,0,0,0,0,0,0,0,0,0
Tokelau,Western Pacific,0,0,0,0,0,0,0,0,0,0
Tonga,Western Pacific,0,0,0,0,0,0,0,0,0,0
Turkmenistan,Europe,0,0,0,0,0,0,0,0,0,0
Tuvalu,Western Pacific,0,0,0,0,0,0,0,0,0,0
